year,name,position,heightinchestotal,weight,arms,hands,fortyyd,twentyss,threecone,vertical,broad,round,college,pick,pickround,picktotal,wonderlic,nflgrade
2014,Blake Bortles,QB,77,232,0,0,4.93,4.21,7.08,32.5,115,1,Central Florida,0,3,3,0,6.4
2014,Tajh Boyd,QB,73,222,0,0,4.84,4.23,7.33,30.5,106,7,Clemson,0,21,213,0,5.4
2014,Teddy Bridgewater,QB,74,214,0,0,0,4.2,7.17,30,113,1,Louisville,0,32,32,0,6.3
2014,Derek Carr,QB,74,214,0,0,4.69,4.2,0,34.5,110,2,Fresno St.,0,4,36,0,5.8
2014,David Fales,QB,74,212,0,0,4.99,4.5,7.55,28,103,6,San Jose St.,0,23,183,0,5.2
2014,Jimmy Garoppolo,QB,74,226,0,0,4.97,4.26,7.04,30.5,110,2,Eastern Illinois,0,30,62,0,5.4
2014,Jordan Lynch,QB,72,217,0,0,4.76,4.2,6.55,29.5,109,0,Northern Illinois,0,0,0,0,5
2014,Johnny Manziel,QB,72,207,0,0,4.68,4.03,6.75,31.5,113,1,Texas A&M,0,22,22,0,5.9
2014,Jeff Mathews,QB,76,223,0,0,5.26,4.36,7.14,25.5,105,0,Cornell,0,0,0,0,5.2
2014,AJ McCarron,QB,75,220,0,0,4.94,4.34,7.18,28,99,6,Alabama,0,4,164,0,5.6
2014,Zach Mettenberger,QB,77,224,0,0,0,0,0,0,0,6,LSU,0,18,178,0,5.3
2014,Stephen Morris,QB,74,213,0,0,4.63,4.49,7.36,30,111,0,Miami,0,0,0,0,5.3
2014,Aaron  Murray,QB,73,207,0,0,0,0,0,0,0,6,Georgia,0,3,163,0,5.2
2014,Bryn Renner,QB,75,228,0,0,4.87,4.3,7.22,25.5,108,0,North Carolina,0,0,0,0,5.1
2014,Tom Savage,QB,76,228,0,0,4.97,4.36,7.33,27,105,5,Pittsburgh,0,7,135,0,5.2
2014,Connor Shaw,QB,72,206,0,0,4.66,4.33,7.07,34,116,0,South Carolina,0,0,0,0,5
2014,Logan Thomas,QB,78,248,0,0,4.61,4.18,7.05,35.5,118,4,Virginia Tech,0,24,120,0,5.4
2014,Dustin Vaughan,QB,77,235,0,0,4.95,4.43,7.25,29,108,0,West Texas A&M,0,0,0,0,4.8
2014,Keith Wenning,QB,75,218,0,0,5,4.25,7.07,28,100,7,Ball St.,0,2,194,0,5
2013,Tyler Bray,QB,78,232,33,9.25,5.05,4.51,7.2,0,100,0,,,0,0,0,0
2013,Colby Cameron,QB,74,212,32,9,4.78,4.28,6.98,30.5,112,0,,,0,0,0,0
2013,Zac Dysert,QB,75,231,32.625,9.125,0,0,0,0,0,7,Miami (OH),28(234),28,234,0,0
2013,Mike Glennon,QB,79,225,33.125,9.625,4.94,4.52,7.49,26.5,102,3,North Carolina State,11(73),11,73,0,0
2013,Marqueis Gray,QB,75,240,34,9.875,4.73,4.3,7.25,30,111,0,,,0,0,0,0
2013,Landry Jones,QB,76,225,33,9.125,5.11,4.3,7.12,31,115,4,Oklahoma,18(115),18,115,0,0
2013,Collin Klein,QB,77,226,32,9.25,4.78,4.4,7.17,29,111,0,,,0,0,0,0
2013,E.J. Manuel,QB,76.625,237,35,10.375,4.65,4.21,7.08,34,118,0,,,0,0,0,0
2013,Ryan Nassib,QB,74,227,32,10.125,5.06,4.53,7.34,28.5,105,4,Syracuse,13(110),13,110,0,0
2013,Matt Scott,QB,74,213,30.25,9,4.69,3.99,6.69,31,118,0,,,0,0,0,0
2013,Geno Smith,QB,74,218,32.5,9.25,4.59,0,0,33.5,124,2,West Virginia,7(39),7,39,0,0
2013,Brad Sorensen,QB,76,229,32.25,9.25,4.97,4.55,7.17,29,112,7,Southern Utah,15(221),15,221,0,0
2013,James Vandenberg,QB,75,226,30.25,9.75,4.92,4.52,6.95,32,116,0,,,0,0,0,0
2013,Tyler Wilson,QB,74,215,31.375,8.75,4.95,4.39,7.22,28.5,112,4,Arkansas,15(112),15,112,0,0
2012,B.J. Coleman,QB,75,233,31.625,10.375,0,4.38,7.07,0,109,7,Chattanooga,36(243),36,243,0,0
2012,Aaron Corp,QB,76,215,32,9.375,4.72,4.3,7.03,31.5,106,0,,,0,0,0,0
2012,Kirk Cousins,QB,75,214,31.75,9.875,4.93,4.5,7.05,28.5,109,4,Michigan State,7(102),7,102,33,0
2012,Austin Davis,QB,73,219,31.75,10.375,0,4.11,6.73,31,109,0,,,0,0,0,0
2012,Nick Foles,QB,77,243,0,0,5.14,0,0,30.5,112,3,Arizona,25(88),25,88,29,0
2012,Robert Griffin,QB,74,223,32.25,9.5,4.41,0,0,39,120,1,Baylor,33(203),33,203,24,0
2012,Tyler Hansen,QB,72,222,0,0,4.78,0,0,0,113,0,,,0,0,0,0
2012,Chandler Harnish,QB,73,219,32.375,9.25,4.76,4.15,6.78,32.5,112,7,Northern Illinois,46(253),46,253,0,0
2012,Jacory Harris,QB,75,203,32.125,9.75,4.72,4.4,7.1,37,113,0,,,0,0,0,0
2012,Jordan Jefferson,QB,75,223,33,10.25,4.65,4.06,6.81,36.5,116,0,,,0,0,0,0
2012,Case Keenum,QB,73,208,30.875,9.125,4.82,0,0,32.5,103,0,,,0,0,0,0
2012,Ryan Lindley,QB,76,229,32.625,10,4.9,4.45,7.52,29.5,108,6,San Diego State,15(185),15,185,35,0
2012,Andrew Luck,QB,76,234,32.625,10,4.67,4.28,6.8,36,124,1,Stanford,1(1),1,1,37,0
2012,Kellen Moore,QB,72,197,30.25,9.5,4.94,4.56,7.41,27,99,0,,,0,0,26,0
2012,Brock Osweiler,QB,79,242,33.875,9.875,0,0,0,0,0,2,Arizona State,25(57),25,57,25,0
2012,Ryan Tannehill,QB,76,221,32.625,9,0,0,0,0,0,1,Texas A&M,8(8),8,8,34,0
2012,Darron Thomas,QB,75,220,32.875,9.5,4.8,4.28,7.17,36,121,0,,,0,0,0,0
2012,Brandon Weeden,QB,76,221,31.75,9.625,4.89,4.45,7.36,32,102,1,Oklahoma State,22(22),22,22,27,0
2012,Russell Wilson,QB,71,204,31,10.25,4.55,4.09,6.97,34,118,3,Wisconsin,12(75),12,75,28,0
2012,Patrick Witt,QB,75,225,0,0,0,4.37,7.14,31.5,101,0,,,0,0,0,0
2011,Ryan Colburn,QB,75,233,30,9.5,5.12,4.28,0,0,0,0,,,0,0,0,0
2011,Andy Dalton,QB,74,215,31.75,9.5,4.83,4.27,0,29.5,106,2,TCU,3(35),3,35,29,0
2011,Pat Devlin,QB,75,225,32,9.875,4.81,4.32,0,33,116,0,,,0,0,0,0
2011,Nathan Enderle,QB,76,240,31.25,9.875,5.12,4.46,0,25.5,102,5,Idaho,29(160),29,160,0,0
2011,Blaine Gabbert,QB,76,234,33,10,4.61,4.26,0,33.5,120,1,Missouri,10(10),10,10,42,0
2011,Jerrod Johnson,QB,77,251,34.875,9.875,4.75,0,0,29,119,0,,,0,0,0,0
2011,Colin Kaepernick,QB,77,233,33.5,9.125,4.53,4.18,6.85,32.5,115,2,Nevada,4(36),4,36,0,0
2011,Jake Locker,QB,75,231,31.625,9.625,4.51,4.12,0,35,115,1,Washington,8(8),8,8,20,0
2011,Ryan Mallett,QB,79,253,34.375,10.75,5.24,0,0,24,0,3,Arkansas,10(74),10,74,26,0
2011,Greg McElroy,QB,74,220,30.75,9.375,4.84,4.45,0,33,107,7,Alabama,5(208),5,208,43,0
2011,Cam Newton,QB,77,248,33.75,9.875,4.56,4.18,6.92,35,126,1,Auburn,1(1),1,1,21,0
2011,Christian Ponder,QB,74,229,32.125,10.25,4.63,4.09,0,34,116,1,Florida State,12(12),12,12,35,0
2011,Josh Portis,QB,75,211,34.125,9.375,4.59,4.12,0,40,126,0,,,0,0,0,0
2011,Ricky Stanzi,QB,76,223,32,10,4.87,4.43,0,32.5,110,5,Iowa,4(135),4,135,30,0
2011,Tyrod Taylor,QB,73,217,32.25,10,4.47,4.09,0,37.5,126,6,Virginia Tech,15(180),15,180,0,0
2011,Scott Tolzien,QB,74,212,30.5,10,4.92,4.12,0,29.5,116,0,,,0,0,0,0
2011,Jeff Van Camp,QB,77,218,32.5,10.5,4.83,4.16,0,31,114,0,,,0,0,0,0
2011,T.J. Yates,QB,75,219,32.5,10.25,5.06,4.12,0,29.5,104,5,North Carolina,21(152),21,152,0,0
2010,Sam Bradford,QB,76,236,34.375,9.5,4.79,0,0,0,0,1,Oklahoma,1(1),1,1,36,0
2010,Jarrett Brown,QB,75,224,34.875,10,4.5,4.39,0,34.5,114,0,,,0,0,0,0
2010,Levi Brown,QB,76,229,31.5,9.5,4.93,4.43,0,31.5,106,7,Troy,2(209),2,209,0,0
2010,Sean Canfield,QB,76,223,32.75,9.25,4.93,4.39,0,29.5,100,7,Oregon State,32(239),32,239,0,0
2010,Daryll Clark,QB,74,235,32.75,9.5,4.72,0,0,0,0,0,,,0,0,0,0
2010,Jimmy Clausen,QB,74,222,30.75,9,4.76,0,0,0,0,2,Notre Dame,16(48),16,48,23,0
2010,Max Hall,QB,73,209,30,9,4.84,4.35,0,32,102,0,,,0,0,0,0
2010,Tim Hiller,QB,76,229,31.25,9.125,4.97,4.54,0,32.5,118,0,,,0,0,0,0
2010,Mike Kafka,QB,75,225,33.5,9.25,4.93,4.37,0,32,110,0,,,0,0,0,0
2010,Dan LeFevour,QB,75,230,32.5,9.25,4.6,4.22,0,29.5,110,6,Central Michigan,12(181),12,181,0,0
2010,Thaddeus Lewis,QB,73,215,32.625,9.625,4.84,0,0,28,107,0,,,0,0,0,0
2010,Colt McCoy,QB,73,216,31,9.375,4.79,0,0,0,114,3,Texas,21(85),21,85,25,0
2010,Tony Pike,QB,78,223,34.5,10,4.9,4.53,7.06,28.5,108,6,Cincinnati,35(204),35,204,0,0
2010,Zac Robinson,QB,75,214,31.25,9,4.68,4.4,0,35,110,7,Oklahoma State,43(250),43,250,0,0
2010,John Skelton,QB,78,243,32,9.75,4.85,4.33,0,33.5,108,5,Fordham,24(155),24,155,24,0
2010,Riley Skinner,QB,73,214,30.5,9.375,5.05,4.29,7.04,30,101,0,,,0,0,0,0
2010,Jevan Snead,QB,75,219,32.25,10,5.04,4.33,0,33,106,0,,,0,0,22,0
2010,Tim Tebow,QB,75,236,31.75,10.125,4.71,4.17,0,38.5,115,1,Florida,25(25),25,25,22,0
2009,Jason Boltus,QB,75,225,0,0,4.82,4.47,0,31.5,111,0,,,0,0,0,0
2009,Rhett Bomar,QB,74,225,0,0,4.7,4.06,0,0,106,5,Sam Houston State,15(151),15,151,0,0
2009,Tom Brandstater,QB,77,220,0,0,4.87,4.37,0,28.5,106,6,Fresno State,1(174),1,174,0,0
2009,Nathan Brown,QB,73,219,0,0,4.86,4.44,0,30.5,106,0,,,0,0,0,0
2009,Hunter Cantwell,QB,77,235,0,0,5.22,4.59,0,26,99,0,,,0,0,0,0
2009,Chase Daniel,QB,73,218,0,0,4.79,4.31,0,33,0,0,,,0,0,0,0
2009,Nate Davis,QB,74,226,0,0,4.95,0,0,26.5,99,5,Ball State,35(171),35,171,0,0
2009,Josh Freeman,QB,78,248,0,0,4.9,4.43,7.11,33.5,119,1,Kansas State,17(17),17,17,27,0
2009,Cullen Harper,QB,75,225,0,0,4.95,4.49,0,30,105,0,,,0,0,0,0
2009,Graham Harrell,QB,74,223,0,0,5.07,4.56,0,29.5,98,0,,,0,0,23,0
2009,Chase Holbrook,QB,76,242,0,0,5.12,4.65,0,27,108,0,,,0,0,0,0
2009,Brian Hoyer,QB,74,215,0,0,5.02,4.42,0,32,109,0,,,0,0,0,0
2009,Stephen McGee,QB,75,225,0,0,4.61,4.49,0,33,112,4,Texas A&M,1(101),1,101,0,0
2009,Curtis Painter,QB,75,225,0,0,4.87,4.48,0,29,102,6,Purdue,28(201),28,201,0,0
2009,Mike Reilly,QB,75,214,0,0,4.79,4.11,0,30.5,109,0,,,0,0,0,0
2009,Mark Sanchez,QB,74,227,0,0,4.93,4.21,7.06,32.5,116,1,USC,5(5),5,5,28,0
2009,Matthew Stafford,QB,74,225,0,0,4.81,4.47,7.06,30.5,107,1,Georgia,1(1),1,1,38,0
2009,Pat White,QB,73,197,0,0,4.55,4.42,0,35,117,2,West Virginia,12(44),12,44,0,0
2009,Drew Willy,QB,75,215,0,0,4.9,4.45,0,30.5,109,0,,,0,0,0,0
2009,JohnParker Wilson,QB,74,219,0,0,4.75,4.59,0,29.5,105,0,,,0,0,0,0
2008,Erik Ainge,QB,78,225,0,0,4.98,4.6,0,21.5,108,5,Tennessee,27(162),27,162,22,0
2008,Alex Brink,QB,74,211,0,0,4.96,4.19,0,28,112,7,Washington State,16(223),16,223,27,0
2008,Brian Brohm,QB,75,230,0,0,4.81,4.55,0,30,115,2,Louisville,25(56),25,56,32,0
2008,John David Booty,QB,75,218,0,0,4.82,4.58,0,22.5,99,5,USC,2(137),2,137,14,0
2008,Joe Flacco,QB,79,236,0,0,4.84,4.27,0,28.5,110,1,Delaware,18(18),18,18,27,0
2008,Matt Flynn,QB,74,231,0,0,4.79,4.34,0,28,109,7,LSU,2(209),2,209,38,0
2008,Chad Henne,QB,75,230,0,0,4.92,4.4,0,25.5,106,2,Michigan,26(57),26,57,22,0
2008,Josh Johnson,QB,75,213,0,0,4.53,4.42,0,33.5,110,5,San Diego,25(160),25,160,24,0
2008,Sam Keller,QB,76,241,0,0,4.99,4.35,0,24,107,0,,,0,0,34,0
2008,Anthony Morelli,QB,76,231,0,0,5.07,4.6,0,26.5,108,0,,,0,0,0,0
2008,Bernard Morris,QB,75,223,0,0,4.68,0,0,24.5,109,0,,,0,0,0,0
2008,Kevin OConnell,QB,77,225,0,0,4.61,4.38,0,31,113,3,San Diego State,31(94),31,94,0,0
2008,Matt Ryan,QB,77,228,0,0,4.89,4.51,0,0,0,1,Boston College,3(3),3,3,32,0
2008,Paul Smith,QB,73,208,0,0,4.95,4.29,0,26.5,111,0,,,0,0,0,0
2008,Adam Tafralis,QB,73,221,0,0,4.78,4.33,0,32,108,0,,,0,0,0,0
2008,Kyle Wright,QB,76,218,0,0,4.85,4.32,0,25.5,105,0,,,0,0,0,0
